"Bat","var3"
"B1",20.6831873915015
"B1",7.7421910081932
"B1",11.7133283582205
"B1",22.8962974730173
"B1",12.1265264627915
"B1",16.2282003867879
"B1",3.62885372726146
"B1",8.82221949518475
"B1",12.9263053266908
"B1",27.0185094735601
"B2",18.4475583213091
"B2",1.28063866200029
"B2",13.5521866903086
"B2",10.0972099828739
"B2",19.3097087606077
"B2",10.3037226452694
"B2",14.9915431745702
"B2",15.8601843518568
"B2",8.69323314608983
"B2",9.76424825759921
"B3",18.0069888627421
"B3",17.3449117039713
"B3",17.3584933561748
"B3",17.271438072942
"B3",9.4335538901619
"B3",9.01952955538051
"B3",13.3887494486309
"B3",13.1531090854246
"B3",6.04832110818095
"B3",14.5856658327723
"B4",14.7067609839411
"B4",4.11149561758094
"B4",9.3403555019096
"B4",10.8216114746075
"B4",10.6843402330983
"B4",10.4380626628595
"B4",11.1610399318851
"B4",5.31772109706283
"B4",19.517719992405
"B4",9.22073052170613
"B5",5.41346990580806
"B5",16.4743309344055
"B5",14.6988862232832
"B5",16.1321023884209
"B5",15.5814183758394
"B5",9.93539957263876
"B5",15.4066259597529
"B5",11.8782441068882
"B5",8.7151401513572
"B5",17.1923470947986
